word,score
manic,1.0
nefariously,0.98
calumniate,1.0
incomprehensible,1.0
fanaticism,1.0
inept,1.0
err,0.91
failure,1.0
fainthearte,0.96
quarrellous,1.0
shady,0.96
punitive,0.99
debase,1.0
anguish,1.0
helpless,1.0
funny,1.0
insufficient,1.0
emasculate,0.99
fateful,0.96
fusty,1.0
uninformed,1.0
suspect,0.99
prejudice,1.0
daze,1.0
anti - -PRON-,1.0
caustically,0.98
inhumanity,1.0
uncompetitive,0.99
dissatisfy,1.0
non - confidence,1.0
overstate,1.0
numb,1.0
bland,1.0
gutless,1.0
chill,0.96
afflictive,1.0
dishearten,1.0
compulsion,0.97
imprison,1.0
maliciousness,1.0
run - down,1.0
refutation,0.99
uneasy,1.0
shoddy,1.0
infuriate,1.0
garbage,1.0
inflamme,1.0
blindingly,1.0
miscalculate,1.0
defiant,1.0
defensive,1.0
indigent,0.62
challenging,0.99
cumbersome,1.0
offensive,1.0
despondence,1.0
exploitation,1.0
malice,0.92
slogging,1.0
disconcert,1.0
insidiously,1.0
rival,0.95
alienated,1.0
annihilate,0.99
sinister,0.91
sadness,1.0
fruitless,0.97
sober,0.98
desolately,1.0
insecurity,1.0
villianous,1.0
hum,1.0
castrate,0.83
unhappily,1.0
venomous,1.0
covetous,0.98
hurt,1.0
lambaste,1.0
taboo,1.0
peevish,1.0
delusion,1.0
unwillingness,1.0
seedy,1.0
enemy,1.0
corrode,1.0
deplete,1.0
wrangle,1.0
excessively,0.99
break - up,1.0
misbecome,1.0
costly,1.0
peril,1.0
apprehension,0.99
selfishly,0.97
insolence,1.0
aweful,0.77
fiend,1.0
animosity,0.66
unappealing,1.0
insolvent,1.0
improbability,1.0
bigotry,1.0
tangle,1.0
weak,1.0
dunce,0.92
starkly,0.96
offend,1.0
hotbed,0.94
disparaging,1.0
whine,1.0
sty,0.61
mistakenly,1.0
misery,1.0
worried,1.0
heavyhearte,0.99
ghetto,1.0
upset,1.0
upsetting,0.99
radically,0.99
loot,0.96
perverse,0.99
madden,1.0
reproach,0.99
pertinacity,0.75
farcical,1.0
chide,0.74
fat,1.0
boycott,1.0
futile,1.0
nervously,0.93
denunciate,1.0
insatiable,1.0
swamped,1.0
cloud,0.61
persecute,0.87
silly,0.81
suspicion,1.0
bewilder,0.87
aimless,1.0
disapproval,1.0
craftily,1.0
conceit,1.0
dogmatic,0.82
catastrophically,1.0
helplessness,1.0
slander,1.0
lonely,1.0
laconic,1.0
playthe,0.93
prohibitive,1.0
arrogantly,1.0
reprehensibly,1.0
ill - fate,1.0
enflame,1.0
disgusted,1.0
contaminate,1.0
afraid,1.0
mortification,1.0
implausible,1.0
delinquency,0.99
wear,0.78
odder,1.0
spiteful,0.94
aggravate,1.0
fatty,0.98
wrath,1.0
irascible,1.0
sensationalize,1.0
lemon,0.96
irresolvable,1.0
crisis,1.0
distaste,1.0
gabble,1.0
destain,0.94
disinclined,1.0
misguided,1.0
sickly,1.0
pout,0.99
greed,0.99
insincerity,1.0
unsound,0.98
disintegration,1.0
scornfully,0.99
smoke,0.99
apocalyptic,0.97
smut,1.0
backwood,0.97
abort,1.0
apocalypse,0.82
uneasiness,1.0
deign,0.99
instable,0.98
inexorably,0.95
concede,0.95
unraveled,0.99
guilty,0.99
arbitrary,1.0
glibly,1.0
revert,0.96
dumb,1.0
wobble,1.0
extraneous,0.99
buckle,0.53
hazardous,1.0
fearsome,1.0
sore,1.0
cruel,1.0
ineffectualness,0.97
snobish,1.0
unexpected,1.0
unrelentingly,0.91
conservative,0.89
miserly,1.0
leak,1.0
bloodshed,1.0
deter,0.6
unreasonable,1.0
hung,0.9
sloppy,1.0
unsupported,0.95
meddle,0.76
breach,0.98
woefully,0.99
fool,0.99
damnable,0.8
drag,1.0
rebellious,0.99
d*mn,0.86
dog,0.96
pauper,1.0
lecher,0.98
chilly,1.0
acrimonious,1.0
expropriate,0.89
insidious,1.0
hothouse,0.99
malevolent,0.93
funky,0.99
sueing,0.99
fracture,1.0
incorrect,1.0
depressing,1.0
mortify,1.0
desolate,1.0
flagrantly,0.99
fragile,0.98
insensitive,1.0
choppy,1.0
unwanted,1.0
incompatible,1.0
barbarically,1.0
uneven,1.0
spiritless,1.0
unjustified,0.99
wr,0.65
inconsiderate,1.0
slowww,1.0
die - hard,0.73
bull * * * *,1.0
bullyingly,1.0
randomly,0.9
imprudence,1.0
feebleminde,1.0
languor,0.84
irredeemably,0.99
loneliness,1.0
exorbitant,0.69
chaos,1.0
slack,1.0
mislike,1.0
fraud,1.0
dubitable,1.0
catastrophies,0.99
paralize,0.91
uprising,0.99
flag,0.85
disagreeing,0.96
impasse,1.0
inescapable,0.83
dejection,1.0
disgraceful,1.0
annoys,0.96
retardedness,1.0
bungle,1.0
self - interest,0.99
inanely,1.0
skittish,0.97
discouragement,1.0
obsessively,1.0
absentee,1.0
excruciating,1.0
lech,0.93
remorseful,0.69
traumatic,1.0
shrivel,0.91
delay,0.95
hefty,0.91
devil,0.9
inconsequential,1.0
notorious,0.9
precarious,1.0
zapped,0.64
grisly,1.0
mournfully,1.0
scum,1.0
brazenness,0.96
encroach,1.0
madman,1.0
backward,1.0
paralyzed,1.0
unthinkably,1.0
toil,0.92
hubris,1.0
misguide,1.0
disapointe,1.0
stressful,0.95
detraction,0.94
wreaks,1.0
tyrannically,0.99
indifference,1.0
discordance,1.0
forsake,0.84
hinder,0.99
repress,0.99
egotistical,1.0
blockhead,0.98
ineffective,1.0
flare,0.94
flicere,0.94
smell,0.54
misfortune,1.0
erroneous,1.0
temptation,0.97
slanderously,1.0
vent,0.75
delirium,1.0
sorely,1.0
unnatural,1.0
fatigue,1.0
apathetically,0.99
inconsequentially,1.0
demoralizingly,0.99
condescending,1.0
polluter,1.0
fragment,1.0
suffer,1.0
overreach,1.0
dissolution,1.0
cataclysmal,1.0
cataclysmic,0.99
craziness,0.99
ruffian,1.0
unnervingly,0.52
flareup,1.0
dissident,1.0
disapointment,1.0
impoverished,1.0
disgustfully,1.0
irreparable,1.0
miserable,1.0
discomfort,1.0
strain,1.0
unsavory,1.0
lethargy,1.0
derision,1.0
declaim,0.91
mock,0.99
snobby,0.98
domineering,1.0
inoperable,1.0
suffocate,1.0
negative,1.0
gibe,0.76
discriminate,0.97
spitefulness,0.97
thoughtlessness,1.0
testy,0.98
inhuman,1.0
dissatisfied,1.0
unintelligible,1.0
fat - cat,0.84
rigidity,1.0
dastard,0.52
unknown,0.97
perversity,0.99
unsafe,1.0
zealously,0.87
detestably,0.99
war - like,0.99
harry,0.94
kaput,0.75
violate,0.99
tyrannical,1.0
drip,1.0
underle,0.96
vexation,1.0
disruptive,0.97
eccentric,0.92
explosive,0.94
grouse,0.98
disadvantageous,1.0
steep,0.99
rigidness,1.0
upbraid,1.0
horrendously,1.0
gaffe,1.0
spoil,1.0
inequality,0.98
nauseatingly,1.0
petty,1.0
scorn,1.0
unfinished,1.0
tentatively,0.5
rotten,1.0
apathy,0.6
rancor,1.0
deterrent,0.65
flak,1.0
crabby,1.0
daunting,0.95
extremism,0.93
demon,0.94
fudge,1.0
frightful,0.97
ho - hum,0.99
harpy,0.98
distain,1.0
bulkyness,1.0
inefficacious,0.99
shortsightedness,1.0
ill - define,1.0
disquiet,1.0
despicable,1.0
stern,1.0
contentious,0.91
achey,1.0
stink,1.0
killer,0.86
strict,0.53
unthinkable,0.99
illusory,1.0
helplessly,1.0
conceited,1.0
hindrance,1.0
detriment,1.0
remorseless,0.96
embarrassment,1.0
scorchingly,1.0
imprecate,1.0
transgression,0.71
dissatisfaction,1.0
downheartedly,1.0
instigate,0.92
perplexing,1.0
humiliation,1.0
disintereste,1.0
gross,1.0
somber,0.99
imprecision,1.0
uncomfy,0.99
offender,1.0
irregular,1.0
pariah,0.68
incompatibility,1.0
inveigle,1.0
merciless,0.9
runaway,0.95
unwilling,0.99
quibble,0.5
uncooperative,1.0
discouraging,1.0
injury,1.0
despot,1.0
outrageous,0.83
gruff,0.98
shamefully,1.0
grossly,1.0
pretend,0.99
damage,1.0
high - price,1.0
deadlock,0.98
paradoxically,0.98
worrisome,1.0
disconsolation,1.0
lag,1.0
heinous,1.0
sorrow,1.0
phony,1.0
drippy,1.0
smoulder,1.0
radical,0.52
insufficiently,1.0
sour,1.0
blackmail,0.99
boring,1.0
tiresome,1.0
exacerbate,1.0
skinny,1.0
stereotypically,1.0
flicker,0.99
calumnious,1.0
extortion,0.97
disagreement,0.99
inefficacy,0.68
intrusive,1.0
clamor,0.71
aggressor,0.97
barbarian,0.56
breakup,0.99
naïve,0.99
bloodthirsty,0.98
inadequacy,1.0
distastefully,1.0
contradictory,1.0
torture,1.0
drunkard,1.0
deadbeat,0.67
stressfully,0.6
misbehavior,1.0
worthless,1.0
defamatory,0.6
teasingly,0.97
slog,1.0
obstinately,0.9
rife,0.97
ineffectually,0.99
scoldingly,1.0
madly,0.99
ignorance,1.0
incredulously,1.0
lowly,0.99
hassele,0.98
negation,0.99
uglier,1.0
hardball,0.99
graceless,1.0
illusion,0.67
annoyingly,1.0
irritated,1.0
vague,1.0
slaughter,1.0
frustrating,0.99
grumpiest,0.95
impugn,1.0
onerous,0.95
flakey,1.0
miscalculation,1.0
despotic,1.0
weakness,0.98
brusque,1.0
jobless,1.0
trash,1.0
blame,1.0
petrify,0.81
abnormal,1.0
cheapen,1.0
inequity,1.0
mope,0.98
carp,0.99
shameful,1.0
primitive,1.0
impaired,1.0
vengefulness,0.98
blind,1.0
exasperation,1.0
dilemma,1.0
fanatic,1.0
awful,1.0
irreformable,0.99
knave,0.97
infernal,1.0
poisonously,1.0
grievance,0.99
substandard,1.0
friction,1.0
boggle,0.99
undermine,1.0
ironic,0.66
damn,0.73
hooligan,0.68
undignified,1.0
nebulously,0.89
disobey,1.0
displeasure,1.0
dissonantly,1.0
menacingly,0.71
stooge,1.0
bellicose,0.95
strained,1.0
wrongful,0.92
discoutinous,1.0
laggy,1.0
expel,0.99
torturously,0.99
rejection,1.0
distortion,1.0
fierce,0.94
heartbreakingly,0.89
sabotage,0.99
hypocritically,1.0
blister,1.0
sick,1.0
destroyer,0.79
spurn,0.99
famish,0.87
qualm,1.0
outsider,0.73
eccentricity,0.52
shocking,1.0
monstrosity,1.0
overtax,1.0
fugitive,0.86
despoiler,1.0
sub - par,1.0
meanness,1.0
gangster,1.0
splatter,1.0
inexperienced,1.0
sarcastically,0.96
unlicensed,0.99
doldrums,0.59
feverish,1.0
mistrustfully,1.0
inhospitality,0.69
shamble,1.0
obliterate,1.0
erroneously,1.0
cash - strap,0.85
bust,0.95
discombobulate,1.0
irritably,1.0
bitterly,1.0
expensive,0.91
uncouth,1.0
overbearingly,1.0
dread,1.0
stubbornness,0.94
sacrifice,0.99
outcry,0.97
shark,0.99
disagreeably,0.93
starvation,1.0
adulterier,1.0
freaking,0.59
hopelessly,1.0
farcical - yet - provocative,1.0
slur,1.0
hoodium,0.56
melodramatic,0.63
impropriety,1.0
noisy,0.79
defiantly,1.0
lurid,1.0
atrophy,1.0
deviousness,0.98
lamentable,1.0
sickness,1.0
womanize,0.75
fume,0.98
menacing,0.87
warning,0.99
outbreak,1.0
inflame,0.91
hurtful,0.96
maniac,0.99
disorderly,1.0
dreadfulness,1.0
implausibly,1.0
phobia,1.0
indignant,0.99
militancy,0.94
blunder,1.0
cautionary,0.79
condescend,1.0
disloyalty,1.0
defiance,0.56
marginal,1.0
flat - out,1.0
anxiously,0.54
shortsighted,1.0
traduce,1.0
distrust,1.0
mysteriously,0.73
detracts,1.0
rile,0.78
brashness,1.0
disregard,0.99
discouragingly,1.0
unbearablely,1.0
depression,1.0
dismayingly,1.0
bleakly,0.99
toughness,0.66
twist,1.0
ludicrously,1.0
trouble,1.0
infamy,1.0
insult,1.0
gloomy,1.0
freakishly,1.0
rhetoric,0.7
pugnaciously,1.0
unuseably,1.0
criticism,1.0
thoughtless,1.0
evade,0.98
impolitic,1.0
hallucinate,1.0
faint,1.0
banish,1.0
unfairly,1.0
hazy,0.55
insolent,0.99
rot,1.0
overkill,1.0
obese,1.0
unwieldy,1.0
scourge,1.0
fanciful,1.0
notoriety,0.97
anxious,0.82
stress,1.0
disproportionate,1.0
snarl,1.0
foolishly,1.0
blemish,1.0
repetitive,1.0
puppet,0.97
stagnant,1.0
grainy,1.0
cancer,1.0
imbecile,1.0
intimidatingly,0.71
itchy,1.0
impinge,1.0
lull,1.0
ineloquent,1.0
calamity,1.0
plotter,0.99
dizzing,1.0
unsteadiness,1.0
tenuously,0.94
lovelorn,0.99
sticky,0.54
mindlessly,1.0
thirst,1.0
cheat,1.0
vengeance,0.7
eviscerate,1.0
blurry,1.0
unsophisticated,1.0
fall,0.8
bore,1.0
admonishment,0.75
downfall,1.0
penalize,1.0
ulterior,1.0
dispute,0.98
languorous,0.68
glitch,1.0
disruption,1.0
pertinaciously,1.0
pest,1.0
glaringly,0.73
offensiveness,1.0
unlamentably,0.99
regretful,0.96
chaff,0.68
bumping,0.56
avenge,0.79
peculiar,0.99
bias,1.0
indeterminably,0.77
inability,1.0
intefere,0.66
mourner,0.9
immorally,1.0
dissapointed,1.0
ultra - hardline,0.64
insurrection,0.99
corrupt,1.0
tragically,0.99
incompliant,1.0
jaundice,1.0
spitefully,0.92
incessantly,1.0
inextricably,0.99
lewd,1.0
overthrow,1.0
irrecoverableness,1.0
nuisance,1.0
lechery,1.0
dirt,1.0
symptom,0.99
spew,0.98
vanity,1.0
moody,0.95
smuttiest,1.0
unrest,1.0
mournful,1.0
fault,1.0
undefined,0.94
ax,0.95
negligence,1.0
disgustful,1.0
embarrassing,1.0
timidly,1.0
detest,1.0
illegitimate,0.91
combative,0.91
indoctrinate,0.99
fictitious,0.91
shameless,1.0
dismal,1.0
remorsefully,0.95
squirm,0.97
unpleasant,1.0
slow,1.0
longingly,0.99
peculiarly,0.99
shrilly,1.0
tragic,1.0
infamously,0.97
assassinate,1.0
stutter,1.0
pitifully,1.0
stalemate,1.0
pervert,0.98
cliche,1.0
nefarious,1.0
admonish,0.89
wary,0.99
audaciousness,1.0
alarmingly,1.0
dirtbag,0.99
fictional,0.93
exasperating,1.0
irrecoverablenesse,1.0
lay - off,0.99
molestation,1.0
fearfully,1.0
unlamentable,0.97
untenable,0.99
scare,0.99
irreconcilable,1.0
disputable,0.98
dubiously,1.0
shocked,0.99
polarisation,0.98
debt,0.87
underpowered,0.97
unbelievable,0.96
vociferous,0.82
poorly,1.0
wile,0.99
fearful,1.0
filthy,1.0
unable,0.99
frantic,1.0
murderously,1.0
lambast,1.0
barbaric,1.0
unhappy,1.0
bullying,1.0
degradingly,1.0
entrap,1.0
pinch,0.99
admonishingly,0.84
gibber,1.0
slothful,0.93
capitulate,0.94
inapt,0.99
impertinent,1.0
longing,0.96
tacky,1.0
obstruction,1.0
finicky,0.97
setback,1.0
discourage,1.0
mushy,1.0
exaggeration,1.0
cheap,1.0
incomparable,1.0
guiltily,1.0
wastefulness,1.0
drone,0.64
insignificant,1.0
unworkable,1.0
astray,1.0
banal,1.0
fatalistically,1.0
harridan,0.96
bragger,0.99
enervate,0.95
dishearteningly,1.0
busybody,0.5
caricature,1.0
disappointment,1.0
awkward,1.0
giddy,0.99
ignorant,1.0
epidemic,1.0
violent,1.0
unworthy,1.0
lewdness,1.0
ferocity,1.0
hegemonism,0.97
disgusting,1.0
dirty,1.0
puzzle,0.79
torrent,1.0
apprehensive,0.83
shiver,0.99
over - awe,1.0
uncollectible,0.96
intimidate,0.83
exagerate,0.61
rankle,1.0
dimmer,0.95
forlornly,1.0
defunct,0.97
horrified,1.0
disinclination,1.0
deprecate,1.0
disconcertingly,1.0
oppressively,1.0
slime,1.0
subordinate,0.99
malignant,1.0
obtrusive,1.0
trivial,0.99
authoritarian,0.99
detrimental,1.0
complication,1.0
clueless,1.0
sufferer,1.0
ruffle,1.0
inconsiderately,1.0
disconsolate,1.0
unkindly,0.91
clumsy,1.0
dy,0.79
hardship,1.0
decrepitude,1.0
restrictive,1.0
oppressive,1.0
disorder,1.0
harassment,1.0
inappropriately,1.0
malevolence,0.95
infringement,0.99
bleak,1.0
austere,0.89
doom,1.0
impatiently,0.88
enfeeble,0.5
devilry,0.91
self - serve,0.74
lesser - know,0.99
violator,0.95
wearisome,1.0
licentiously,0.99
wicked,1.0
tamper,1.0
rollercoaster,0.99
wrippe,0.95
hang,1.0
inescapably,0.82
bomb,0.84
womanizer,0.76
viciousness,1.0
insinuating,0.76
controversial,0.94
inhumane,1.0
spooky,0.95
liar,0.99
bashed,1.0
anarchistic,0.91
pestilent,1.0
reactionary,0.93
imprecisely,1.0
knock,0.52
counter - productive,0.61
backwardness,1.0
hell,0.99
doubt,1.0
stigmatize,1.0
defect,1.0
disvalue,1.0
ill - natured,1.0
mad,0.98
dizzy,1.0
ominous,0.99
mediocrity,1.0
reprehensible,1.0
skeleton,0.96
stymied,1.0
bad,1.0
prejudicial,0.95
puzzlement,0.53
squash,1.0
sluggish,1.0
dispensable,1.0
prevaricate,0.98
thoughtlessly,1.0
siege,1.0
jittery,0.99
calumniation,1.0
martyrdom - seek,0.8
outrageousness,0.72
dissonance,1.0
coldly,0.99
resurgent,0.97
degrade,1.0
reticent,0.99
disregardful,0.99
prik,0.96
uninsured,1.0
creaking,1.0
blasphemy,1.0
rubbish,1.0
immobilize,0.71
limited,0.97
insincere,1.0
subservient,0.97
harboring,0.6
travesty,1.0
violation,0.99
feint,0.96
imprisonment,1.0
confound,0.92
misrepresentation,1.0
seethe,0.97
haywire,1.0
unsteadily,1.0
terribly,1.0
forswear,1.0
rumble,0.77
overheat,1.0
woebegone,0.92
snarky,1.0
unreliability,1.0
lure,0.83
dungeon,0.99
pique,0.77
over - valuation,1.0
revulsion,1.0
regrettable,1.0
traped,1.0
frustratingly,1.0
misguidance,1.0
showdown,0.92
hypocritical,1.0
grouch,0.94
inadvisably,1.0
melancholy,1.0
disgust,1.0
stun,1.0
heathen,1.0
rift,1.0
amiss,1.0
tired,1.0
quash,0.99
congestion,1.0
unfit,1.0
impolitely,1.0
devilishly,0.9
frighten,1.0
irrelevance,1.0
greedy,0.99
improbable,1.0
maladjuste,1.0
sin,1.0
halfhearte,0.98
unnoticed,0.98
precariously,1.0
oddly,0.96
dwindle,1.0
snob,1.0
unfounded,1.0
plunder,1.0
ruthlessly,0.95
blatant,0.99
drop - out,0.99
barbarity,1.0
overwhelms,1.0
subservience,1.0
denial,1.0
risky,0.98
unstable,1.0
freak,0.74
asunder,0.77
illicit,0.91
stereotypical,1.0
vomiting,1.0
grievously,0.99
annihilation,1.0
brutalising,1.0
malcontent,1.0
bumpy,0.94
unsupportive,0.99
envious,1.0
syndrome,1.0
terror - genic,0.97
unipolar,1.0
dissidence,1.0
disquietude,1.0
sever,0.97
goon,0.83
timidity,1.0
plague,1.0
monstrously,1.0
thumb - down,1.0
urgent,0.96
complicated,0.97
pedantic,0.66
balk,1.0
long - winded,1.0
unusable,1.0
indecisive,0.85
invidiousness,0.67
dropout,0.94
aspersion,1.0
incorrigible,1.0
morbid,1.0
choleric,1.0
ghastly,1.0
lugubrious,1.0
worri,1.0
erosion,1.0
warp,1.0
insensible,0.99
temerity,0.97
scam,1.0
fatally,1.0
clogged,1.0
eyesore,1.0
slow - move,1.0
betrayal,1.0
plot,0.75
feckless,0.99
senseless,1.0
weep,0.83
disquietingly,1.0
inevitably,0.89
screw - up,1.0
audacious,1.0
superfluous,1.0
distasteful,1.0
bombastic,0.99
fluster,1.0
malicious,1.0
mire,1.0
heresy,1.0
escapade,1.0
childish,1.0
brutality,1.0
unproves,1.0
misconception,0.98
batty,1.0
un - viewable,1.0
bereave,0.99
bulkier,0.94
unimaginable,0.99
scar,0.86
implacable,1.0
shemale,0.69
junk,1.0
invidiously,0.84
retaliate,0.94
dishonestly,1.0
blow,0.98
mortified,1.0
jeer,0.87
dark,0.54
audiciously,1.0
abominable,1.0
rumor,1.0
trauma,1.0
relentlessly,1.0
unfulfilled,1.0
f**k,0.73
conspire,0.66
selfinterested,1.0
anti - occupation,0.81
flair,1.0
taunt,0.89
fatalistic,0.99
jealousy,0.97
profanity,1.0
hardliner,0.89
truant,1.0
murder,1.0
mercilessly,0.78
mysterious,0.92
forebode,1.0
vengeful,0.99
crush,0.99
quarrelsome,0.99
perverted,0.97
agony,1.0
sneer,1.0
implication,0.96
ordeal,1.0
vainly,1.0
maledict,0.96
spite,0.86
tempest,0.63
irksomeness,1.0
disparage,1.0
delirious,0.95
outrageously,0.97
uproarously,0.96
mess,1.0
unlawfully,0.96
swollen,1.0
suspicious,0.99
outcast,1.0
crummy,1.0
interruption,1.0
anarchy,1.0
overloaded,0.99
chastise,1.0
inglorious,1.0
barbarous,1.0
disaster,1.0
shortage,1.0
abysmal,1.0
superstitious,1.0
unnaturally,1.0
skepticism,0.95
limp,1.0
coupist,1.0
plagiarize,1.0
shrill,1.0
scornful,0.99
miscellaneous,0.92
disrespectfulness,1.0
intolerablely,1.0
refuse,1.0
stringently,0.95
hater,1.0
haphazard,1.0
venom,0.98
inconsolably,1.0
maladjustment,1.0
arduously,1.0
loathsome,1.0
parody,0.52
subjection,0.96
exasperate,1.0
offence,1.0
troublesome,1.0
dehumanize,1.0
uneasily,1.0
sap,1.0
tarnished,0.99
misrepresent,1.0
unbelievably,0.97
plasticky,1.0
devoid,1.0
frighteningly,0.96
overact,1.0
infraction,0.99
undocumented,0.99
usurper,0.99
painful,1.0
accidental,0.99
elimination,0.93
fascism,1.0
impeach,1.0
impudent,1.0
oddest,1.0
huckster,0.97
impede,0.99
complain,1.0
hallucination,1.0
loath,1.0
unfamiliar,1.0
dusty,1.0
repudiate,0.99
annoyance,1.0
vicious,1.0
suffering,1.0
belligerently,0.96
irreplacible,1.0
beggarly,1.0
second - class,0.94
disrespectfully,1.0
complicit,0.94
antipathy,0.88
impermissible,0.99
disgruntle,1.0
unforeseen,0.95
indiscretion,1.0
culpable,0.67
derisively,1.0
provocative,1.0
snappish,0.99
unfunded,1.0
nonsense,1.0
shimmer,1.0
bizarre,0.99
peevishly,1.0
isolate,0.99
upsettingly,0.99
biased,0.99
repudiation,0.99
frozen,1.0
imprudent,1.0
downside,1.0
nepotism,1.0
sloooow,1.0
hopelessness,1.0
infidel,1.0
queer,0.98
bewilderment,0.98
jealousness,0.97
skeptically,0.52
underpaid,0.99
tortured,0.99
precipitate,0.99
insurmountably,0.98
extravagant,0.99
spade,0.89
refute,0.96
stubbornly,0.61
invalidity,1.0
misunderstand,0.99
demolisher,0.83
unfaithful,1.0
terrorize,1.0
wretch,0.77
smother,1.0
bitingly,0.69
insubordinate,1.0
gnawing,1.0
inimically,0.99
scathingly,0.85
hedge,0.91
sloth,0.92
desertion,1.0
puny,1.0
harm,1.0
madder,0.63
unresponsive,1.0
misinform,1.0
gawky,1.0
incivility,0.98
inflexible,0.84
disagreeable,0.98
deplorable,1.0
ashamed,1.0
precipitous,1.0
belittle,1.0
rape,1.0
villify,0.99
